"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Durada_atur","Nombre"
2020,1,1,"Ciutat Vella",1,"el Raval","Fins a 6 mesos",1631
2020,1,1,"Ciutat Vella",2,"el Barri Gòtic","Fins a 6 mesos",518
2020,1,1,"Ciutat Vella",3,"la Barceloneta","Fins a 6 mesos",546
2020,1,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Fins a 6 mesos",750
2020,1,2,"Eixample",5,"el Fort Pienc","Fins a 6 mesos",568
2020,1,2,"Eixample",6,"la Sagrada Família","Fins a 6 mesos",953
2020,1,2,"Eixample",7,"la Dreta de l'Eixample","Fins a 6 mesos",661
2020,1,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Fins a 6 mesos",722
2020,1,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Fins a 6 mesos",1132
2020,1,2,"Eixample",10,"Sant Antoni","Fins a 6 mesos",832
2020,1,3,"Sants-Montjuïc",11,"el Poble Sec","Fins a 6 mesos",1077
2020,1,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Fins a 6 mesos",45
2020,1,3,"Sants-Montjuïc",13,"la Marina de Port","Fins a 6 mesos",735
2020,1,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Fins a 6 mesos",270
2020,1,3,"Sants-Montjuïc",15,"Hostafrancs","Fins a 6 mesos",349
2020,1,3,"Sants-Montjuïc",16,"la Bordeta","Fins a 6 mesos",410
2020,1,3,"Sants-Montjuïc",17,"Sants - Badal","Fins a 6 mesos",430
2020,1,3,"Sants-Montjuïc",18,"Sants","Fins a 6 mesos",832
2020,1,4,"Les Corts",19,"les Corts","Fins a 6 mesos",858
2020,1,4,"Les Corts",20,"la Maternitat i Sant Ramon","Fins a 6 mesos",425
2020,1,4,"Les Corts",21,"Pedralbes","Fins a 6 mesos",98
2020,1,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Fins a 6 mesos",46
2020,1,5,"Sarrià-Sant Gervasi",23,"Sarrià","Fins a 6 mesos",221
2020,1,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Fins a 6 mesos",178
2020,1,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Fins a 6 mesos",307
2020,1,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Fins a 6 mesos",534
2020,1,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Fins a 6 mesos",514
2020,1,6,"Gràcia",28,"Vallcarca i els Penitents","Fins a 6 mesos",331
2020,1,6,"Gràcia",29,"el Coll","Fins a 6 mesos",141
2020,1,6,"Gràcia",30,"la Salut","Fins a 6 mesos",280
2020,1,6,"Gràcia",31,"la Vila de Gràcia","Fins a 6 mesos",1086
2020,1,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Fins a 6 mesos",658
2020,1,7,"Horta-Guinardó",33,"el Baix Guinardó","Fins a 6 mesos",507
2020,1,7,"Horta-Guinardó",34,"Can Baró","Fins a 6 mesos",200
2020,1,7,"Horta-Guinardó",35,"el Guinardó","Fins a 6 mesos",790
2020,1,7,"Horta-Guinardó",36,"la Font d'en Fargues","Fins a 6 mesos",243
2020,1,7,"Horta-Guinardó",37,"el Carmel","Fins a 6 mesos",832
2020,1,7,"Horta-Guinardó",38,"la Teixonera","Fins a 6 mesos",244
2020,1,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Fins a 6 mesos",146
2020,1,7,"Horta-Guinardó",40,"Montbau","Fins a 6 mesos",105
2020,1,7,"Horta-Guinardó",41,"la Vall d'Hebron","Fins a 6 mesos",112
2020,1,7,"Horta-Guinardó",42,"la Clota","Fins a 6 mesos",8
2020,1,7,"Horta-Guinardó",43,"Horta","Fins a 6 mesos",673
2020,1,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Fins a 6 mesos",623
2020,1,8,"Nou Barris",45,"Porta","Fins a 6 mesos",626
2020,1,8,"Nou Barris",46,"el Turó de la Peira","Fins a 6 mesos",383
2020,1,8,"Nou Barris",47,"Can Peguera","Fins a 6 mesos",53
2020,1,8,"Nou Barris",48,"la Guineueta","Fins a 6 mesos",422
2020,1,8,"Nou Barris",49,"Canyelles","Fins a 6 mesos",206
2020,1,8,"Nou Barris",50,"les Roquetes","Fins a 6 mesos",446
2020,1,8,"Nou Barris",51,"Verdun","Fins a 6 mesos",342
2020,1,8,"Nou Barris",52,"la Prosperitat","Fins a 6 mesos",703
2020,1,8,"Nou Barris",53,"la Trinitat Nova","Fins a 6 mesos",313
2020,1,8,"Nou Barris",54,"Torre Baró","Fins a 6 mesos",87
2020,1,8,"Nou Barris",55,"Ciutat Meridiana","Fins a 6 mesos",454
2020,1,8,"Nou Barris",56,"Vallbona","Fins a 6 mesos",53
2020,1,9,"Sant Andreu",57,"la Trinitat Vella","Fins a 6 mesos",421
2020,1,9,"Sant Andreu",58,"Baró de Viver","Fins a 6 mesos",56
2020,1,9,"Sant Andreu",59,"el Bon Pastor","Fins a 6 mesos",318
2020,1,9,"Sant Andreu",60,"Sant Andreu","Fins a 6 mesos",1289
2020,1,9,"Sant Andreu",61,"la Sagrera","Fins a 6 mesos",571
2020,1,9,"Sant Andreu",62,"el Congrés i els Indians","Fins a 6 mesos",279
2020,1,9,"Sant Andreu",63,"Navas","Fins a 6 mesos",434
2020,1,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Fins a 6 mesos",866
2020,1,10,"Sant Martí",65,"el Clot","Fins a 6 mesos",579
2020,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Fins a 6 mesos",285
2020,1,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Fins a 6 mesos",207
2020,1,10,"Sant Martí",68,"el Poblenou","Fins a 6 mesos",701
2020,1,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Fins a 6 mesos",304
2020,1,10,"Sant Martí",70,"el Besòs i el Maresme","Fins a 6 mesos",688
2020,1,10,"Sant Martí",71,"Provençals del Poblenou","Fins a 6 mesos",443
2020,1,10,"Sant Martí",72,"Sant Martí de Provençals","Fins a 6 mesos",598
2020,1,10,"Sant Martí",73,"la Verneda i la Pau","Fins a 6 mesos",674
2020,1,99,"No consta",99,"No consta","Fins a 6 mesos",14
2020,1,1,"Ciutat Vella",1,"el Raval","De 6 a 12 mesos",452
2020,1,1,"Ciutat Vella",2,"el Barri Gòtic","De 6 a 12 mesos",122
2020,1,1,"Ciutat Vella",3,"la Barceloneta","De 6 a 12 mesos",136
2020,1,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","De 6 a 12 mesos",189
2020,1,2,"Eixample",5,"el Fort Pienc","De 6 a 12 mesos",191
2020,1,2,"Eixample",6,"la Sagrada Família","De 6 a 12 mesos",310
2020,1,2,"Eixample",7,"la Dreta de l'Eixample","De 6 a 12 mesos",215
2020,1,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","De 6 a 12 mesos",219
2020,1,2,"Eixample",9,"la Nova Esquerra de l'Eixample","De 6 a 12 mesos",329
2020,1,2,"Eixample",10,"Sant Antoni","De 6 a 12 mesos",233
2020,1,3,"Sants-Montjuïc",11,"el Poble Sec","De 6 a 12 mesos",336
2020,1,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","De 6 a 12 mesos",13
2020,1,3,"Sants-Montjuïc",13,"la Marina de Port","De 6 a 12 mesos",242
2020,1,3,"Sants-Montjuïc",14,"la Font de la Guatlla","De 6 a 12 mesos",84
2020,1,3,"Sants-Montjuïc",15,"Hostafrancs","De 6 a 12 mesos",108
2020,1,3,"Sants-Montjuïc",16,"la Bordeta","De 6 a 12 mesos",126
2020,1,3,"Sants-Montjuïc",17,"Sants - Badal","De 6 a 12 mesos",121
2020,1,3,"Sants-Montjuïc",18,"Sants","De 6 a 12 mesos",248
2020,1,4,"Les Corts",19,"les Corts","De 6 a 12 mesos",259
2020,1,4,"Les Corts",20,"la Maternitat i Sant Ramon","De 6 a 12 mesos",120
2020,1,4,"Les Corts",21,"Pedralbes","De 6 a 12 mesos",28
2020,1,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","De 6 a 12 mesos",14
2020,1,5,"Sarrià-Sant Gervasi",23,"Sarrià","De 6 a 12 mesos",65
2020,1,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","De 6 a 12 mesos",56
2020,1,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","De 6 a 12 mesos",106
2020,1,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","De 6 a 12 mesos",186
2020,1,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","De 6 a 12 mesos",150
2020,1,6,"Gràcia",28,"Vallcarca i els Penitents","De 6 a 12 mesos",97
2020,1,6,"Gràcia",29,"el Coll","De 6 a 12 mesos",42
2020,1,6,"Gràcia",30,"la Salut","De 6 a 12 mesos",75
2020,1,6,"Gràcia",31,"la Vila de Gràcia","De 6 a 12 mesos",282
2020,1,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","De 6 a 12 mesos",197
2020,1,7,"Horta-Guinardó",33,"el Baix Guinardó","De 6 a 12 mesos",152
2020,1,7,"Horta-Guinardó",34,"Can Baró","De 6 a 12 mesos",53
2020,1,7,"Horta-Guinardó",35,"el Guinardó","De 6 a 12 mesos",248
2020,1,7,"Horta-Guinardó",36,"la Font d'en Fargues","De 6 a 12 mesos",71
2020,1,7,"Horta-Guinardó",37,"el Carmel","De 6 a 12 mesos",243
2020,1,7,"Horta-Guinardó",38,"la Teixonera","De 6 a 12 mesos",69
2020,1,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","De 6 a 12 mesos",41
2020,1,7,"Horta-Guinardó",40,"Montbau","De 6 a 12 mesos",30
2020,1,7,"Horta-Guinardó",41,"la Vall d'Hebron","De 6 a 12 mesos",32
2020,1,7,"Horta-Guinardó",42,"la Clota","De 6 a 12 mesos",2
2020,1,7,"Horta-Guinardó",43,"Horta","De 6 a 12 mesos",197
2020,1,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","De 6 a 12 mesos",184
2020,1,8,"Nou Barris",45,"Porta","De 6 a 12 mesos",185
2020,1,8,"Nou Barris",46,"el Turó de la Peira","De 6 a 12 mesos",112
2020,1,8,"Nou Barris",47,"Can Peguera","De 6 a 12 mesos",16
2020,1,8,"Nou Barris",48,"la Guineueta","De 6 a 12 mesos",124
2020,1,8,"Nou Barris",49,"Canyelles","De 6 a 12 mesos",61
2020,1,8,"Nou Barris",50,"les Roquetes","De 6 a 12 mesos",131
2020,1,8,"Nou Barris",51,"Verdun","De 6 a 12 mesos",101
2020,1,8,"Nou Barris",52,"la Prosperitat","De 6 a 12 mesos",207
2020,1,8,"Nou Barris",53,"la Trinitat Nova","De 6 a 12 mesos",93
2020,1,8,"Nou Barris",54,"Torre Baró","De 6 a 12 mesos",26
2020,1,8,"Nou Barris",55,"Ciutat Meridiana","De 6 a 12 mesos",134
2020,1,8,"Nou Barris",56,"Vallbona","De 6 a 12 mesos",16
2020,1,9,"Sant Andreu",57,"la Trinitat Vella","De 6 a 12 mesos",124
2020,1,9,"Sant Andreu",58,"Baró de Viver","De 6 a 12 mesos",17
2020,1,9,"Sant Andreu",59,"el Bon Pastor","De 6 a 12 mesos",98
2020,1,9,"Sant Andreu",60,"Sant Andreu","De 6 a 12 mesos",396
2020,1,9,"Sant Andreu",61,"la Sagrera","De 6 a 12 mesos",187
2020,1,9,"Sant Andreu",62,"el Congrés i els Indians","De 6 a 12 mesos",91
2020,1,9,"Sant Andreu",63,"Navas","De 6 a 12 mesos",141
2020,1,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","De 6 a 12 mesos",259
2020,1,10,"Sant Martí",65,"el Clot","De 6 a 12 mesos",172
2020,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","De 6 a 12 mesos",85
2020,1,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","De 6 a 12 mesos",63
2020,1,10,"Sant Martí",68,"el Poblenou","De 6 a 12 mesos",212
2020,1,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","De 6 a 12 mesos",90
2020,1,10,"Sant Martí",70,"el Besòs i el Maresme","De 6 a 12 mesos",204
2020,1,10,"Sant Martí",71,"Provençals del Poblenou","De 6 a 12 mesos",135
2020,1,10,"Sant Martí",72,"Sant Martí de Provençals","De 6 a 12 mesos",188
2020,1,10,"Sant Martí",73,"la Verneda i la Pau","De 6 a 12 mesos",213
2020,1,99,"No consta",99,"No consta","De 6 a 12 mesos",2
2020,1,1,"Ciutat Vella",1,"el Raval","Més de 12 mesos",983
2020,1,1,"Ciutat Vella",2,"el Barri Gòtic","Més de 12 mesos",278
2020,1,1,"Ciutat Vella",3,"la Barceloneta","Més de 12 mesos",319
2020,1,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Més de 12 mesos",440
2020,1,2,"Eixample",5,"el Fort Pienc","Més de 12 mesos",410
2020,1,2,"Eixample",6,"la Sagrada Família","Més de 12 mesos",667
2020,1,2,"Eixample",7,"la Dreta de l'Eixample","Més de 12 mesos",394
2020,1,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Més de 12 mesos",406
2020,1,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Més de 12 mesos",690
2020,1,2,"Eixample",10,"Sant Antoni","Més de 12 mesos",488
2020,1,3,"Sants-Montjuïc",11,"el Poble Sec","Més de 12 mesos",669
2020,1,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Més de 12 mesos",38
2020,1,3,"Sants-Montjuïc",13,"la Marina de Port","Més de 12 mesos",610
2020,1,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Més de 12 mesos",171
2020,1,3,"Sants-Montjuïc",15,"Hostafrancs","Més de 12 mesos",243
2020,1,3,"Sants-Montjuïc",16,"la Bordeta","Més de 12 mesos",285
2020,1,3,"Sants-Montjuïc",17,"Sants - Badal","Més de 12 mesos",306
2020,1,3,"Sants-Montjuïc",18,"Sants","Més de 12 mesos",580
2020,1,4,"Les Corts",19,"les Corts","Més de 12 mesos",578
2020,1,4,"Les Corts",20,"la Maternitat i Sant Ramon","Més de 12 mesos",303
2020,1,4,"Les Corts",21,"Pedralbes","Més de 12 mesos",70
2020,1,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Més de 12 mesos",31
2020,1,5,"Sarrià-Sant Gervasi",23,"Sarrià","Més de 12 mesos",155
2020,1,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Més de 12 mesos",122
2020,1,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Més de 12 mesos",179
2020,1,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Més de 12 mesos",324
2020,1,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Més de 12 mesos",296
2020,1,6,"Gràcia",28,"Vallcarca i els Penitents","Més de 12 mesos",200
2020,1,6,"Gràcia",29,"el Coll","Més de 12 mesos",82
2020,1,6,"Gràcia",30,"la Salut","Més de 12 mesos",181
2020,1,6,"Gràcia",31,"la Vila de Gràcia","Més de 12 mesos",597
2020,1,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Més de 12 mesos",429
2020,1,7,"Horta-Guinardó",33,"el Baix Guinardó","Més de 12 mesos",339
2020,1,7,"Horta-Guinardó",34,"Can Baró","Més de 12 mesos",131
2020,1,7,"Horta-Guinardó",35,"el Guinardó","Més de 12 mesos",499
2020,1,7,"Horta-Guinardó",36,"la Font d'en Fargues","Més de 12 mesos",165
2020,1,7,"Horta-Guinardó",37,"el Carmel","Més de 12 mesos",563
2020,1,7,"Horta-Guinardó",38,"la Teixonera","Més de 12 mesos",181
2020,1,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Més de 12 mesos",111
2020,1,7,"Horta-Guinardó",40,"Montbau","Més de 12 mesos",80
2020,1,7,"Horta-Guinardó",41,"la Vall d'Hebron","Més de 12 mesos",86
2020,1,7,"Horta-Guinardó",42,"la Clota","Més de 12 mesos",6
2020,1,7,"Horta-Guinardó",43,"Horta","Més de 12 mesos",482
2020,1,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Més de 12 mesos",456
2020,1,8,"Nou Barris",45,"Porta","Més de 12 mesos",453
2020,1,8,"Nou Barris",46,"el Turó de la Peira","Més de 12 mesos",281
2020,1,8,"Nou Barris",47,"Can Peguera","Més de 12 mesos",40
2020,1,8,"Nou Barris",48,"la Guineueta","Més de 12 mesos",340
2020,1,8,"Nou Barris",49,"Canyelles","Més de 12 mesos",166
2020,1,8,"Nou Barris",50,"les Roquetes","Més de 12 mesos",359
2020,1,8,"Nou Barris",51,"Verdun","Més de 12 mesos",275
2020,1,8,"Nou Barris",52,"la Prosperitat","Més de 12 mesos",509
2020,1,8,"Nou Barris",53,"la Trinitat Nova","Més de 12 mesos",229
2020,1,8,"Nou Barris",54,"Torre Baró","Més de 12 mesos",63
2020,1,8,"Nou Barris",55,"Ciutat Meridiana","Més de 12 mesos",329
2020,1,8,"Nou Barris",56,"Vallbona","Més de 12 mesos",38
2020,1,9,"Sant Andreu",57,"la Trinitat Vella","Més de 12 mesos",305
2020,1,9,"Sant Andreu",58,"Baró de Viver","Més de 12 mesos",45
2020,1,9,"Sant Andreu",59,"el Bon Pastor","Més de 12 mesos",257
2020,1,9,"Sant Andreu",60,"Sant Andreu","Més de 12 mesos",1041
2020,1,9,"Sant Andreu",61,"la Sagrera","Més de 12 mesos",442
2020,1,9,"Sant Andreu",62,"el Congrés i els Indians","Més de 12 mesos",215
2020,1,9,"Sant Andreu",63,"Navas","Més de 12 mesos",327
2020,1,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Més de 12 mesos",643
2020,1,10,"Sant Martí",65,"el Clot","Més de 12 mesos",464
2020,1,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Més de 12 mesos",230
2020,1,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Més de 12 mesos",145
2020,1,10,"Sant Martí",68,"el Poblenou","Més de 12 mesos",503
2020,1,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Més de 12 mesos",237
2020,1,10,"Sant Martí",70,"el Besòs i el Maresme","Més de 12 mesos",545
2020,1,10,"Sant Martí",71,"Provençals del Poblenou","Més de 12 mesos",376
2020,1,10,"Sant Martí",72,"Sant Martí de Provençals","Més de 12 mesos",527
2020,1,10,"Sant Martí",73,"la Verneda i la Pau","Més de 12 mesos",596
2020,1,99,"No consta",99,"No consta","Més de 12 mesos",7
2020,2,1,"Ciutat Vella",1,"el Raval","Fins a 6 mesos",1683
2020,2,1,"Ciutat Vella",2,"el Barri Gòtic","Fins a 6 mesos",545
2020,2,1,"Ciutat Vella",3,"la Barceloneta","Fins a 6 mesos",561
2020,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Fins a 6 mesos",772
2020,2,2,"Eixample",5,"el Fort Pienc","Fins a 6 mesos",585
2020,2,2,"Eixample",6,"la Sagrada Família","Fins a 6 mesos",971
2020,2,2,"Eixample",7,"la Dreta de l'Eixample","Fins a 6 mesos",697
2020,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Fins a 6 mesos",784
2020,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Fins a 6 mesos",1169
2020,2,2,"Eixample",10,"Sant Antoni","Fins a 6 mesos",876
2020,2,3,"Sants-Montjuïc",11,"el Poble Sec","Fins a 6 mesos",1134
2020,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Fins a 6 mesos",47
2020,2,3,"Sants-Montjuïc",13,"la Marina de Port","Fins a 6 mesos",778
2020,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Fins a 6 mesos",284
2020,2,3,"Sants-Montjuïc",15,"Hostafrancs","Fins a 6 mesos",362
2020,2,3,"Sants-Montjuïc",16,"la Bordeta","Fins a 6 mesos",425
2020,2,3,"Sants-Montjuïc",17,"Sants - Badal","Fins a 6 mesos",458
2020,2,3,"Sants-Montjuïc",18,"Sants","Fins a 6 mesos",871
2020,2,4,"Les Corts",19,"les Corts","Fins a 6 mesos",893
2020,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","Fins a 6 mesos",453
2020,2,4,"Les Corts",21,"Pedralbes","Fins a 6 mesos",109
2020,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Fins a 6 mesos",45
2020,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","Fins a 6 mesos",236
2020,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Fins a 6 mesos",176
2020,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Fins a 6 mesos",309
2020,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Fins a 6 mesos",551
2020,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Fins a 6 mesos",520
2020,2,6,"Gràcia",28,"Vallcarca i els Penitents","Fins a 6 mesos",335
2020,2,6,"Gràcia",29,"el Coll","Fins a 6 mesos",142
2020,2,6,"Gràcia",30,"la Salut","Fins a 6 mesos",281
2020,2,6,"Gràcia",31,"la Vila de Gràcia","Fins a 6 mesos",1127
2020,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Fins a 6 mesos",664
2020,2,7,"Horta-Guinardó",33,"el Baix Guinardó","Fins a 6 mesos",512
2020,2,7,"Horta-Guinardó",34,"Can Baró","Fins a 6 mesos",201
2020,2,7,"Horta-Guinardó",35,"el Guinardó","Fins a 6 mesos",798
2020,2,7,"Horta-Guinardó",36,"la Font d'en Fargues","Fins a 6 mesos",248
2020,2,7,"Horta-Guinardó",37,"el Carmel","Fins a 6 mesos",845
2020,2,7,"Horta-Guinardó",38,"la Teixonera","Fins a 6 mesos",258
2020,2,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Fins a 6 mesos",156
2020,2,7,"Horta-Guinardó",40,"Montbau","Fins a 6 mesos",113
2020,2,7,"Horta-Guinardó",41,"la Vall d'Hebron","Fins a 6 mesos",120
2020,2,7,"Horta-Guinardó",42,"la Clota","Fins a 6 mesos",8
2020,2,7,"Horta-Guinardó",43,"Horta","Fins a 6 mesos",709
2020,2,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Fins a 6 mesos",653
2020,2,8,"Nou Barris",45,"Porta","Fins a 6 mesos",628
2020,2,8,"Nou Barris",46,"el Turó de la Peira","Fins a 6 mesos",412
2020,2,8,"Nou Barris",47,"Can Peguera","Fins a 6 mesos",57
2020,2,8,"Nou Barris",48,"la Guineueta","Fins a 6 mesos",447
2020,2,8,"Nou Barris",49,"Canyelles","Fins a 6 mesos",218
2020,2,8,"Nou Barris",50,"les Roquetes","Fins a 6 mesos",473
2020,2,8,"Nou Barris",51,"Verdun","Fins a 6 mesos",363
2020,2,8,"Nou Barris",52,"la Prosperitat","Fins a 6 mesos",705
2020,2,8,"Nou Barris",53,"la Trinitat Nova","Fins a 6 mesos",323
2020,2,8,"Nou Barris",54,"Torre Baró","Fins a 6 mesos",90
2020,2,8,"Nou Barris",55,"Ciutat Meridiana","Fins a 6 mesos",468
2020,2,8,"Nou Barris",56,"Vallbona","Fins a 6 mesos",54
2020,2,9,"Sant Andreu",57,"la Trinitat Vella","Fins a 6 mesos",433
2020,2,9,"Sant Andreu",58,"Baró de Viver","Fins a 6 mesos",58
2020,2,9,"Sant Andreu",59,"el Bon Pastor","Fins a 6 mesos",330
2020,2,9,"Sant Andreu",60,"Sant Andreu","Fins a 6 mesos",1336
2020,2,9,"Sant Andreu",61,"la Sagrera","Fins a 6 mesos",599
2020,2,9,"Sant Andreu",62,"el Congrés i els Indians","Fins a 6 mesos",291
2020,2,9,"Sant Andreu",63,"Navas","Fins a 6 mesos",452
2020,2,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Fins a 6 mesos",919
2020,2,10,"Sant Martí",65,"el Clot","Fins a 6 mesos",607
2020,2,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Fins a 6 mesos",292
2020,2,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Fins a 6 mesos",203
2020,2,10,"Sant Martí",68,"el Poblenou","Fins a 6 mesos",693
2020,2,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Fins a 6 mesos",319
2020,2,10,"Sant Martí",70,"el Besòs i el Maresme","Fins a 6 mesos",725
2020,2,10,"Sant Martí",71,"Provençals del Poblenou","Fins a 6 mesos",461
2020,2,10,"Sant Martí",72,"Sant Martí de Provençals","Fins a 6 mesos",620
2020,2,10,"Sant Martí",73,"la Verneda i la Pau","Fins a 6 mesos",700
2020,2,99,"No consta",99,"No consta","Fins a 6 mesos",16
2020,2,1,"Ciutat Vella",1,"el Raval","De 6 a 12 mesos",469
2020,2,1,"Ciutat Vella",2,"el Barri Gòtic","De 6 a 12 mesos",120
2020,2,1,"Ciutat Vella",3,"la Barceloneta","De 6 a 12 mesos",136
2020,2,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","De 6 a 12 mesos",189
2020,2,2,"Eixample",5,"el Fort Pienc","De 6 a 12 mesos",169
2020,2,2,"Eixample",6,"la Sagrada Família","De 6 a 12 mesos",278
2020,2,2,"Eixample",7,"la Dreta de l'Eixample","De 6 a 12 mesos",195
2020,2,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","De 6 a 12 mesos",207
2020,2,2,"Eixample",9,"la Nova Esquerra de l'Eixample","De 6 a 12 mesos",316
2020,2,2,"Eixample",10,"Sant Antoni","De 6 a 12 mesos",215
2020,2,3,"Sants-Montjuïc",11,"el Poble Sec","De 6 a 12 mesos",309
2020,2,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","De 6 a 12 mesos",15
2020,2,3,"Sants-Montjuïc",13,"la Marina de Port","De 6 a 12 mesos",244
2020,2,3,"Sants-Montjuïc",14,"la Font de la Guatlla","De 6 a 12 mesos",78
2020,2,3,"Sants-Montjuïc",15,"Hostafrancs","De 6 a 12 mesos",105
2020,2,3,"Sants-Montjuïc",16,"la Bordeta","De 6 a 12 mesos",123
2020,2,3,"Sants-Montjuïc",17,"Sants - Badal","De 6 a 12 mesos",120
2020,2,3,"Sants-Montjuïc",18,"Sants","De 6 a 12 mesos",244
2020,2,4,"Les Corts",19,"les Corts","De 6 a 12 mesos",257
2020,2,4,"Les Corts",20,"la Maternitat i Sant Ramon","De 6 a 12 mesos",119
2020,2,4,"Les Corts",21,"Pedralbes","De 6 a 12 mesos",27
2020,2,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","De 6 a 12 mesos",14
2020,2,5,"Sarrià-Sant Gervasi",23,"Sarrià","De 6 a 12 mesos",64
2020,2,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","De 6 a 12 mesos",54
2020,2,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","De 6 a 12 mesos",96
2020,2,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","De 6 a 12 mesos",176
2020,2,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","De 6 a 12 mesos",141
2020,2,6,"Gràcia",28,"Vallcarca i els Penitents","De 6 a 12 mesos",92
2020,2,6,"Gràcia",29,"el Coll","De 6 a 12 mesos",39
2020,2,6,"Gràcia",30,"la Salut","De 6 a 12 mesos",74
2020,2,6,"Gràcia",31,"la Vila de Gràcia","De 6 a 12 mesos",270
2020,2,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","De 6 a 12 mesos",185
